name,is_winner,pct_pts_key,pct_pts_fcd_rally,pct_pts_ufcd_rally,win_pct_bps,win_pct_gps,win_pct_deuce,serve_win_pct_bps,serve_win_pct_gps,serve_pct_win_deuce,win_pct_netpts,pct_win_of_all_netpts,pct_induced_fcd_err_netpts,pct_rally_pts_won,pct_fcd_error_pts_rally,pct_unfcd_error_rally,pct_deep_return,pct_deep_return_1st,pct_deep_return_2nd,pct_deep_return_fh,pct_deep_return_bh,pct_very_deep_return,pct_pts_won_af_return,pct_returnable,pct_in_play_return,pct_pts_won_fh_return,pct_pts_won_bh_return,pct_ace,pct_unreturnable_serve,pct_fcd_err_serve,pct_pts_won_sv_in_leq_3s_serve,pct_net_rate,pct_serve_error,pct_shots_cross,pct_shots_downM,pct_shots_downL,pct_shots_insideO,pct_shots_insideI,pct_win_baseline,pct_win_groundstr,pct_win_volley,pct_win_dropS,pct_win_smash,pct_wide,pct_body,pct_downT,pct_win_wide,pct_win_body,pct_win_downT,avg_win_pct_long_rally,var_win_pct_long_rally,win_pct_cross,ufcd_err_pct_cross,win_pct_downM,ufcd_err_pct_downM,win_pct_downL,ufcd_err_pct_downL,win_pct_insideO,ufcd_err_pct_insideO,win_pct_insideI,ufcd_err_pct_insideI
Alexander_Zverev,0.315789474,0.317880931,0.287869182,0.651584,0.523522792,0.213975178,0.702885798,0.223399241,0.682374351,0.21226522,0.099469811,0.081925952,0,0,0.005181347,0.086810208,0.116702011,0.116702011,0.492030915,0.186691816,0.185518773,0.091138101,0.095677227,0.113221087,0.355701111,0.645599903,0.621809963,0.280041596,0.289301645,0.13538372,0.078497318,0.203039679,0.401850971,0.451135328,0.283086524,0.126137252,0.128843864,0.010797032,0.081106694,0.081151971,0.100160658,0.058246286,0.09928801,0.094363556,0.098940215,0.096651886,0.11858171,0.101375233,0.10885631,0.047382909,0.026823622,0.080944011,0.084615982,0.079108026,0.081878109,0.087879956,0.084955979,0.081396356,0.088261344,0.086834596,0.086834596
Andrey_Rublev,0.4,0.344547758,0.283080705,0.56809011,0.624542125,0.160879121,0.61952381,0.198611111,0.518290043,0.225919913,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.484153885,0.173486127,0.140851107,0.083502916,0.083502916,0.083502916,0.419106718,0.606135595,0.573204625,0.395772508,0.320879121,0.085109113,0.075308642,0.237707333,0.368370835,0.428107955,0.21782249,0.137843451,0.185859158,0.030366946,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.044317569,0.026377824,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Benoit_Paire,0.25,0.342516313,0.280313735,0.634281537,0.583333333,0.072222222,0.584096459,0.092338217,0.550054113,0.126352814,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.473123686,0.136551867,0.195183452,0.083502916,0.083502916,0.083502916,0.371959993,0.683543668,0.609508349,0.230732442,0.253676779,0.095188752,0.111965019,0.227063509,0.434910516,0.474319697,0.227831551,0.165203009,0.128988015,0.003657727,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.028590431,0.071250234,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Borna_Coric,0.454545455,0.333736767,0.301070275,0.610998992,0.602147633,0.109701657,0.72845545,0.243332321,0.636753903,0.189761249,0.061780795,0.092083826,0,0,0.005181347,0.086126247,0.141742463,0.131467298,0.523809734,0.218449192,0.251158115,0.107259705,0.111162206,0.129715082,0.352289643,0.649151536,0.607700703,0.368600927,0.346136628,0.083826696,0.027726659,0.174195522,0.360668928,0.454749658,0.209785929,0.09135566,0.142679162,0.0105205,0.076431223,0.076479924,0.083502916,0.061482191,0.077026233,0.10318447,0.105457197,0.110002651,0.121366288,0.096890763,0.112275379,0.036941556,0.026112731,0.075911742,0.089379756,0.07776703,0.081477605,0.075911742,0.088898755,0.075911742,0.090457197,0.066491111,0.066491111
Daniil_Medvedev,0.444444444,0.348932685,0.316073949,0.691054177,0.52891187,0.160138004,0.681389922,0.161972088,0.655900838,0.19343377,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.50713557,0.156333121,0.140179018,0.083502916,0.083502916,0.083502916,0.357881745,0.703200792,0.678982216,0.30766116,0.377526866,0.122914548,0.040226014,0.164299576,0.406200732,0.456483348,0.251393141,0.106824708,0.12243535,0.007307898,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.044119629,0.042973369,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
David_Goffin,0,0.296655345,0.243587591,0.562981621,0.523809524,0.055238095,0.665238095,0.192857143,0.55974026,0.166991342,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.452243967,0.183978966,0.164522183,0.083502916,0.083502916,0.083502916,0.296655345,0.606895842,0.562981621,0.293038449,0.310384084,0.051440365,0.006779661,0.177601194,0.321285694,0.501014841,0.17341069,0.145959694,0.133183107,0.046431669,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.039610929,0.017780624,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Denis_Shapovalov,0.5,0.340828424,0.292440659,0.637032371,0.697295241,0.205701516,0.646431771,0.200746763,0.685053065,0.143659909,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.50700445,0.172054181,0.176817288,0.083502916,0.083502916,0.083502916,0.340828424,0.682723691,0.637032371,0.310945387,0.349606697,0.110178667,0.023389959,0.159178807,0.424964519,0.441162348,0.261784766,0.123340957,0.146485012,0.027226918,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.048486064,0.054149756,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Dominic_Thiem,0.588235294,0.334708478,0.307504147,0.664790918,0.504380059,0.109907029,0.637833141,0.174464625,0.639165002,0.151386971,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.483370483,0.160168937,0.169995689,0.083502916,0.083502916,0.083502916,0.368158179,0.665993772,0.638924857,0.323362831,0.266477416,0.066317389,0.063867455,0.219830102,0.380171472,0.456316921,0.237832537,0.116908488,0.166580166,0.022361887,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.043146978,0.042796206,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Dusan_Lajovic,0.25,0.323243756,0.404268894,0.568497374,0.392359815,0.283921621,0.70105042,0.304831933,0.625,0.288392857,0.122397728,0.050969156,0,0,0.005181347,0.084132564,0.112627187,0.134055759,0.349797276,0.138557576,0.194165915,0.062627187,0.152627187,0.262627187,0.48336336,0.569257154,0.567001895,0.191100535,0.117586207,0.084572349,0.100571195,0.243023388,0.406169677,0.427528093,0.326869392,0.083201915,0.147029811,0.01537079,0.071297708,0.074077569,0.062627187,0.046111643,0.224436341,0.155650443,0.16727835,0.114952769,0.203252187,0.145960521,0.145960521,0.032916136,0.014017727,0.087627187,0.087627187,0.062627187,0.070691703,0.062627187,0.187627187,0.08535446,0.08535446,0.054855167,0.054855167
Fabio_Fognini,0,0.287688857,0.256603253,0.679196607,0.465686275,0.09375,0.561507937,0.119047619,0.555555556,0.148611111,0.345382946,0.16994435,0,0,0.005181347,0.115299619,0.410006338,0.408418125,0.600868051,0.487266811,0.480713555,0.219564317,0.134633403,0.39678618,0.512515246,0.439522641,0.481033728,0.242434698,0.161607143,0.109666866,0.13360787,0.148505428,0.357866068,0.411316303,0.275124626,0.107828207,0.181982949,0.023747915,0.057423619,0.053448175,0.402862569,0.129444977,0.077026233,0.279969257,0.132348576,0.212936542,0.331845798,0.309608601,0.329496556,0.042477848,0.03783372,0.052310263,0.12914587,0.041751458,0.100446283,0.103952415,0.188880645,0.05155538,0.124330644,0.119903444,0.182403444
Gael_Monfils,0.357142857,0.326429607,0.334389259,0.721421215,0.445637127,0.148676122,0.611421793,0.223566181,0.621645022,0.242735836,0.234720641,0.148844894,0,0,0.005181347,0.107194655,0.323489872,0.320280855,0.553814696,0.368103763,0.364619243,0.178644914,0.177725066,0.340142796,0.484270977,0.601571487,0.584003032,0.258027257,0.196228854,0.102778949,0.15162251,0.148580065,0.355372448,0.425697435,0.318823992,0.095334559,0.141524609,0.018619405,0.070280336,0.070600112,0.23214365,0.091534898,0.203377754,0.202704641,0.123553086,0.191926469,0.305249668,0.207605469,0.291690244,0.039902487,0.025200035,0.074537268,0.087925071,0.054573303,0.085345039,0.096537589,0.088501875,0.099818955,0.096761339,0.097216561,0.062825026
Grigor_Dimitrov,0.363636364,0.304077773,0.314781243,0.589567844,0.532987215,0.233283888,0.614483968,0.194778281,0.663730772,0.165717667,0.215799928,0.116659485,0,0,0.005181347,0.097883471,0.250630073,0.238949387,0.574447331,0.287580638,0.294466091,0.154273531,0.124946798,0.244259984,0.421648047,0.52262823,0.499306287,0.269451415,0.246770011,0.092831009,0.092822953,0.149795965,0.373050117,0.406523641,0.262224371,0.12976461,0.161197531,0.040289847,0.0705691,0.072370284,0.207423609,0.171987048,0.310564533,0.153663378,0.157341021,0.143911056,0.220378397,0.219483208,0.238960686,0.045421052,0.030116568,0.070348676,0.08847352,0.060729394,0.087727563,0.070176087,0.120949875,0.08542345,0.124727895,0.070132471,0.109799326
Hubert_Hurkacz,0.428571429,0.364037776,0.319505691,0.677605662,0.492062751,0.088261334,0.637445577,0.183614987,0.695238095,0.1,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.509530936,0.153782548,0.171749749,0.083502916,0.083502916,0.083502916,0.384499926,0.71818909,0.671113634,0.347917128,0.284875934,0.097838866,0.05844439,0.194773085,0.355713318,0.389518697,0.259464583,0.191380198,0.14280443,0.016832091,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.046654475,0.070555928,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
John_Isner,0.3,0.208573537,0.181696539,0.566315033,0.801666667,0.378472222,0.783051881,0.265840448,0.678311688,0.241096681,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.459809032,0.172766511,0.176912628,0.083502916,0.083502916,0.083502916,0.208573537,0.616235161,0.566315033,0.254825504,0.18376306,0.19415738,0.007371242,0.21518457,0.501036626,0.334135042,0.24391536,0.149640783,0.233810876,0.038497939,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.034655905,0.056578464,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Karen_Khachanov,0.444444444,0.366808996,0.320580461,0.703440661,0.626136209,0.237891738,0.776503683,0.2705204,0.654365079,0.148840049,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.508681417,0.153619749,0.157046448,0.083502916,0.083502916,0.083502916,0.366808996,0.735235865,0.703440661,0.342037379,0.39355281,0.10245164,0.021107062,0.153794131,0.374213659,0.435560416,0.301853127,0.114499162,0.136083619,0.012003676,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.043657792,0.036084788,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Matteo_Berrettini,0.333333333,0.277454581,0.260259978,0.615661866,0.426190476,0.09047619,0.698502886,0.214736652,0.561538462,0.126282051,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.467320457,0.150112674,0.20548935,0.083502916,0.083502916,0.083502916,0.277454581,0.660655868,0.615661866,0.263080808,0.334507211,0.092347493,0.011253133,0.157323579,0.400954263,0.379409991,0.266009313,0.124453564,0.19756823,0.032558901,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.052385737,0.040529801,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Nick_Kyrgios,0.454545455,0.271119352,0.235009582,0.600545283,0.673989428,0.229326477,0.652688722,0.204888619,0.722039072,0.187651238,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.48625678,0.161948511,0.145782566,0.083502916,0.083502916,0.083502916,0.271119352,0.647600742,0.600545283,0.247676584,0.296492976,0.198021885,0.041348056,0.144528665,0.479156001,0.491671861,0.218601424,0.13592448,0.135749874,0.018052361,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.046617211,0.054974411,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Nikoloz_Basilashvili,0.25,0.356654155,0.31597675,0.597177177,0.589285714,0.196428571,0.653285256,0.181650641,0.70952381,0.183928571,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.50029088,0.176514107,0.194568486,0.083502916,0.083502916,0.083502916,0.356654155,0.644111992,0.597177177,0.328736053,0.421833725,0.087979428,0,0.184046918,0.368644697,0.445942054,0.231595072,0.102722535,0.191421686,0.028318654,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.062687906,0.028365065,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Novak_Djokovic,0.637681159,0.3816382,0.359658377,0.683238678,0.575551769,0.166979997,0.677188843,0.216303883,0.65300938,0.146409355,0.161539907,0.122905815,0,0,0.007401488,0.107627351,0.210202484,0.206773276,0.556236972,0.294732778,0.260278327,0.127207607,0.1477657,0.221207515,0.455775528,0.640887335,0.607211101,0.313994666,0.302403671,0.099558103,0.093053183,0.177506764,0.35454153,0.446841151,0.237469295,0.136414188,0.161909953,0.017365413,0.076823027,0.07680964,0.158663679,0.102866154,0.147055107,0.152297773,0.11898426,0.142159597,0.219926494,0.195381049,0.224354003,0.049565979,0.034751543,0.077759651,0.082427344,0.065695174,0.079168289,0.086939544,0.088126272,0.087150263,0.095591077,0.094109851,0.073852934
Pablo_Carreno_Busta,1,0.474137931,0.413793103,0.732758621,0.571428571,0.214285714,0.666666667,0.277777778,0.416666667,0.083333333,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.533632287,0.147982063,0.121076233,0.083502916,0.083502916,0.083502916,0.474137931,0.75,0.732758621,0.448979592,0.509803922,0.093457944,0.009345794,0.121495327,0.299065421,0.45631068,0.330097087,0.080906149,0.1197411,0.012944984,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.013068257,0.047863891,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222
Rafael_Nadal,0.52,0.338879659,0.348920661,0.669350232,0.512455905,0.219196986,0.644002293,0.269514052,0.597076092,0.201702802,0.271274495,0.152922889,0,0,0.011744387,0.114983857,0.280294001,0.278429526,0.539553944,0.327460257,0.316371893,0.150937473,0.177344287,0.317972745,0.477914075,0.583235455,0.555613376,0.226301119,0.230796916,0.097268336,0.115124731,0.156617137,0.318612976,0.44598957,0.254772709,0.145750129,0.127978349,0.025509243,0.067036252,0.068180161,0.271674467,0.086311707,0.140080461,0.163670272,0.200517298,0.156138029,0.304517702,0.279632176,0.292081108,0.047157134,0.025890989,0.064407333,0.076421772,0.054265918,0.076546218,0.08360459,0.09120785,0.095074226,0.084126526,0.060332588,0.089045653
Roberto_Bautista_Agut,0.625,0.376937171,0.391052392,0.620035488,0.534473558,0.178617557,0.626860119,0.251488095,0.595734127,0.354662698,0.14874973,0.059464016,0,0,0.005181347,0.090922195,0.148065052,0.142509496,0.543204299,0.195298836,0.201623941,0.102231719,0.111330358,0.149595664,0.419396707,0.623104555,0.615938805,0.276148978,0.307440952,0.061699481,0.055205449,0.22541612,0.373543624,0.459468407,0.233647813,0.09245339,0.179934581,0.034495809,0.07832821,0.076947039,0.148065052,0.078796917,0.150731287,0.12663648,0.12153444,0.096024236,0.156398385,0.125696631,0.142509496,0.048688496,0.018557667,0.079315052,0.085565052,0.073065052,0.076971302,0.073065052,0.073065052,0.076852931,0.088216567,0.063997694,0.084831028
Roger_Federer,0.565217391,0.372020877,0.337391307,0.689657941,0.612974592,0.212156297,0.696841103,0.186389408,0.701321058,0.223997013,0.179803369,0.122432553,0,0,0.014768091,0.103664156,0.205675256,0.206993576,0.541263856,0.274987672,0.265262796,0.122067041,0.149765826,0.225181438,0.443511815,0.655071384,0.616043258,0.303529291,0.29366077,0.10922424,0.094605146,0.178767917,0.407976218,0.418323169,0.275828475,0.129267986,0.145412044,0.031168327,0.078385315,0.080171456,0.13574513,0.09662719,0.210833504,0.157045151,0.101731361,0.154665117,0.216085812,0.182424178,0.218097373,0.050030166,0.03599496,0.078053652,0.09259333,0.06651115,0.084055388,0.095408915,0.096458112,0.097480298,0.090555817,0.088769017,0.088896895
Stefanos_Tsitsipas,0.65,0.325138619,0.289601454,0.65118678,0.612032569,0.147680789,0.680897648,0.1649925,0.644951125,0.218219918,0.067958875,0.067958875,0,0,0.005181347,0.083502916,0.083502916,0.083502916,0.511763496,0.179681727,0.137211075,0.083502916,0.083502916,0.083502916,0.325138619,0.684208466,0.65118678,0.369529066,0.319262571,0.088974737,0.018628289,0.175929905,0.383434309,0.479540739,0.240914534,0.107874918,0.133833283,0.037836527,0.083502916,0.083502916,0.083502916,0.061482191,0.077026233,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.04495211,0.027530273,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.083502916,0.073140222,0.073140222